Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,2154,0.5002052554430072,23.53583916083916,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Time-MoE,1266,0.49818167368194316,13.833041958041958,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Timer,1413,0.4977642622132379,15.439248251748252,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
TimesFM,1862,0.5014617960223834,20.34527972027972,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Chronos,1927,0.499758400521751,25.73450854700855,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Moirai,1659,0.518175326678464,22.15544871794872,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Time-MoE,888,0.4872807048529655,11.85897435897436,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Timer,1506,0.49541011223121784,20.112179487179485,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
TimesFM,1508,0.49238713617271074,20.13888888888889,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Chronos,1450,0.4967485171145406,17.427884615384617,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Moirai,1232,0.49569043485665476,14.807692307692308,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Time-MoE,1909,0.5032177409025435,22.94471153846154,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Timer,1910,0.5008424559812895,22.95673076923077,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
TimesFM,1819,0.5012491894266381,21.86298076923077,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Chronos,1423,0.49677338530208054,19.003739316239315,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Moirai,1621,0.5118497076922917,21.647970085470085,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Time-MoE,1409,0.4938349500245622,18.816773504273506,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Timer,1225,0.4933277020649034,16.35950854700855,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
TimesFM,1810,0.5012393497465724,24.17200854700855,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Chronos,1148,0.49936849904288816,18.397435897435898,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Moirai,1351,0.500814042715211,21.650641025641026,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Time-MoE,1379,0.5007627285244328,22.099358974358974,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Timer,1141,0.49935304684977483,18.28525641025641,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
TimesFM,1221,0.49943617027768533,19.567307692307693,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Chronos,1940,0.48769325319024703,20.275919732441473,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Moirai,2144,0.5178100031647664,22.40802675585284,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Time-MoE,1670,0.4954737354003027,17.454013377926422,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Timer,1928,0.49902864891834775,20.150501672240804,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
TimesFM,1886,0.4974136122147832,19.71153846153846,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Chronos,2971,0.48961349735139936,23.806089743589745,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Moirai,3018,0.6073380662875115,24.182692307692307,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Time-MoE,2119,0.4473753237658202,16.979166666666668,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Timer,2650,0.47995692071557605,21.233974358974358,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
TimesFM,1722,0.42539945669400825,13.798076923076923,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Chronos,1996,0.4935188938925166,18.45414201183432,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
