Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,11.5262,4.3689,36.8777,5.8908,2.3956078600598323e+19,6.0563,12.7127,5.98971575697408e+17
Time-MoE,8.5172,8.9909,35.103,1.8488,1.4768951139919462e+19,9.2941,13.6283,1.5861594470744064e+18
TimesFM,12.6473,8.3852,34.879,2.6064,4.24869606981632e+16,11.7447,11.2263,0.0
Timer,26.6008,5.4705,33.5539,2.1165,2.604330729340928e+17,14.5354,26.2379,1.531110072778752e+17
Chronos,13.5771,5.2619,36.2736,2.5843,0.0,8.2825,20.81,0.0
My-MoE,19.5161,30.4179,88.5927,5.9523,1.6900726546329764e+20,9.7068,10.18,2.1975540331393843e+19
Mean Foundation Models,12.981,6.3753,33.2019,2.3417,6.319123105579008e+18,9.4514,13.4938,2.828306026070016e+17
