Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,6.9272,5.4811,18.9953,5.0735,89520.3918,11.6394,58.9851,1.7998378281467904e+19
Time-MoE,18.5292,9.4714,16.6572,4.4975,219812.085,10.5431,17.8942,0.0
TimesFM,24.8237,8.6477,17.0816,5.3547,100.0,4.4995,62.386,0.0
Timer,19.1049,9.4652,22.7142,4.8607,87200.6042,4.2747,19.9916,3.222778907983872e+17
Chronos,16.3458,8.0594,19.441,5.034,96.8786,5.9524,10.9996,0.0
My-MoE,44.2884,18.8916,37.9867,14.4515,1520011.8164,25.9638,35.093,6.921149530452787e+18
Mean Foundation Models,17.1462,8.0663,18.112,4.9366,71260.1074,5.3849,26.4685,3.2918450422677504e+18
