Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,28.3359,7.6335,40.4459,3.4701,2.9615156715585536e+18,10.099,28.9978,2.2145027471835136e+18
Time-MoE,32.3752,14.0445,29.626,2.7738,9.92236143724462e+18,21.3086,29.3158,2.400195228729344e+17
TimesFM,37.5088,3.1034,31.9003,2.5494,1.2346850933735424e+18,2.0563,30.7413,2.69174458810368e+16
Timer,41.0874,4.4874,39.3442,2.9651,1.3827943562215424e+19,1.86,34.0191,1.35735822778368e+16
Chronos,25.3031,4.9868,44.1178,2.5824,1.3810839928700928e+18,4.5169,27.7536,0.0
My-MoE,32.1714,32.3937,25.0908,8.0378,2.2205477418539418e+19,33.2869,37.4538,3.588804610883584e+17
Mean Foundation Models,32.9221,3.5507,36.9759,2.3763,5.86551829504983e+18,1.8232,30.123,4.93859230449664e+17
