Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,34.2515,10.5091,2162.5521,6.8109,9.96907511646362e+20,23.6684,22.8153,2.1750525276769485e+19
Time-MoE,48.7505,11.4808,2341.5375,1.9794,3.0873871442310595e+20,32.69,25.095,7.748463740374221e+18
TimesFM,37.9752,2.4251,1987.2667,4.7056,3.4811455110905856e+18,27.484,19.9117,2.74638814838784e+16
Timer,36.4422,4.6662,2558.9216,3.4837,7.116553963847025e+19,28.9356,17.4723,2.836407945003008e+17
Chronos,34.4072,5.5061,2044.6192,5.1501,1.0416076517854413e+19,26.2287,29.9761,7.88115023200256e+16
My-MoE,122.4732,30.2688,2460.0107,8.8145,4.493223811017081e+20,40.044,20.383,7.267544226332672e+18
Mean Foundation Models,38.3653,3.0485,2218.96,4.3033,2.7405209124816814e+20,27.8013,23.0541,5.959959471928115e+18
