Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,17.1406,9.5429,16.4008,10.661,3.0331494983532544e+18,12.2929,31.461,8.808576881524736e+17
Time-MoE,24.8028,5.075,22.2223,4.1469,2.3461059138420736e+18,8.1361,8.4921,7.863059480785715e+18
TimesFM,20.0534,7.1326,20.5114,7.6631,1.6997441521844224e+18,4.6802,21.3768,0.0
Timer,18.6802,9.2376,15.9944,6.4712,4.2057784346279936e+18,3.4049,14.5493,0.0
Chronos,15.3674,6.1897,18.1142,7.8382,2.038819901669376e+18,6.4671,12.6862,0.0
My-MoE,44.3565,24.5679,43.6589,6.5721,2.5523793203245875e+19,18.5243,17.9252,3.902210403844751e+19
Mean Foundation Models,17.6999,6.2019,17.9988,7.0657,2.6647196875096064e+18,4.1832,17.4025,1.1426756196040704e+18
