Epoch,Train Loss
1,0.22074195799919274
2,0.19352805557159278
3,0.20053035364701197
4,0.1852035356255678
5,0.18546215502115396
6,0.18588073494342658
7,0.1938262272339601
8,0.1886612486380797
9,0.18940167358288398
10,0.19075068888755944
11,0.19400122990975013
12,0.1968606933951378
13,0.18495855251183876
14,0.21335052297665522
15,0.21907954376477462
16,0.19640748088176435
17,0.19837189408449027
18,0.2201890773498095
19,0.19077010108874395
20,0.18990543771248597
21,0.20317659469751212
22,0.19297509583143088
23,0.20473852982887855
