Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,12.3276,2.7489,10.6367,8.5543,2093.7582,17.8477,16.1393,1.6292371100598272e+18
Time-MoE,19.6764,4.5726,9.5516,5.1549,2290.5045,20.5706,14.5675,2.3135685300977664e+18
TimesFM,20.9353,3.7878,11.66,3.0877,1234.8785,9.0505,25.817,0.0
Timer,18.0393,4.4455,11.8169,3.6129,1087.9994,14.2622,9.0848,1.2349336646057984e+18
Chronos,19.0748,4.0636,12.085,3.5172,1484.2628,8.8866,24.2449,0.0
My-MoE,18.9752,4.5661,15.2857,3.1262,1147.6365,12.3334,24.5924,2.162566714150093e+19
Mean Foundation Models,18.0107,3.1373,10.3424,4.4559,1638.2809,13.649,16.6635,7.873821809836032e+17
