Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,11.4591,5.5527,66.2151,9.3864,39.1596,8.8569,16.6842,23.5745
Time-MoE,12.8561,7.6408,101.3909,1.1928,42.6179,8.0908,18.0106,47.9989
TimesFM,6.8375,6.3018,84.0274,1.4675,37.1053,4.8397,17.9061,27.7931
Timer,24.1975,5.9547,67.7053,3.2733,49.7617,5.212,13.7319,40.7978
Chronos,10.7314,4.2991,64.898,1.6836,22.7822,4.1433,18.0871,26.3102
My-MoE,5.4868,6.3887,96.4189,2.1824,41.283,4.8705,17.9048,35.424
Mean Foundation Models,10.1026,5.9366,74.8382,3.0193,38.2269,5.3652,16.884,28.7402
