Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,31.9745,11.4069,20.0228,8.1627,15.8141,4.3629,7.0157,2.2641944450564096e+18
Time-MoE,31.7305,9.6602,26.1785,3.4626,10.6178,16.5013,18.4389,2.953311049220096e+17
TimesFM,35.8542,6.1327,30.4342,2.4346,4.7971,4.4745,9.1486,1.854280591998976e+17
Timer,33.9499,12.03,28.725,2.2283,8.2084,5.0553,5.8708,2.508489876307968e+17
Chronos,30.2976,10.026,24.6566,2.1514,5.3067,4.8765,7.3081,73.0548
My-MoE,27.3546,5.5435,35.2978,2.5349,5.1625,4.4176,7.4367,1.4942890228711424e+18
Mean Foundation Models,32.7614,9.3962,23.5081,2.219,7.302,4.4031,7.6535,5.85819312095232e+17
