Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.9868,4.8842,12.968,5.5774,888.0841,6.9147,5.3688,1.1161714837946368e+18
Time-MoE,15.4517,8.8108,12.0441,4.3115,1280.6575,1.877,6.0046,2.523345899749376e+18
TimesFM,14.9343,6.7205,11.9653,2.4949,82.131,3.5844,3.4002,0.0
Timer,15.0236,7.462,9.7594,2.7303,2924.3914,4.8023,7.4996,0.0
Chronos,18.1929,4.4354,11.7132,3.2765,176.7399,6.6305,8.4247,0.0
My-MoE,9.8369,6.804,35.3866,2.5396,2016.4209,3.4627,3.0591,0.0
Mean Foundation Models,16.1178,5.6247,7.3213,2.8017,1070.4007,4.7085,3.1609,0.0
