Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,22.5459,5.3435,1.3138050481651712e+18,7.0545,59.3373,20.2274,31.1609,2.372121389747405e+18
Time-MoE,12.3489,2.9796,9.201461699280896e+17,3.3331,16.1891,5.0795,27.9085,5.419814506358374e+18
TimesFM,24.9856,4.2743,1.0898068270481408e+18,3.7036,16.5604,4.8126,26.8532,3.875142832750592e+17
Timer,23.9358,3.7301,5.919170382266368e+17,5.587,22.9448,5.44,31.4872,3.467889738776576e+17
Chronos,14.8379,5.4421,1.0436640606519296e+18,6.6891,22.1353,4.2636,19.2364,0.0
My-MoE,20.036,4.2593,1.0299665509515264e+18,3.7601,30.208,5.141,27.2917,1.6684325521063936e+18
Mean Foundation Models,16.8844,3.6518,9.918677214298112e+17,5.0389,24.517,7.108,27.3292,1.6741259607539712e+18
