Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,13.8759,6.3094,4.6108617111240704e+18,4.9708,3.6141156799401165e+19,10.8271,9.5761,5.743202350923776e+18
Time-MoE,11.3703,13.5874,4.0723415316824064e+18,3.9772,0.0,3.0708,17.7292,3.460571114504192e+17
TimesFM,13.08,6.9142,3.656557773665075e+18,3.9965,3.2236699123712e+16,5.0936,10.9257,6.6530117156864e+16
Timer,10.1228,5.6017,2.8264550562267136e+18,3.6672,1.838624630898688e+17,3.3256,15.0341,1.54579631079424e+16
Chronos,15.2789,3.5735,3.987519363560243e+18,4.1589,6.62264294146048e+16,3.4357,12.2391,0.0
My-MoE,23.7632,6.1935,4.294242735017165e+18,4.1817,9.473754035912704e+17,5.1182,18.8809,5.148559296954368e+17
Mean Foundation Models,11.3499,5.7947,3.830747044302029e+18,3.9659,7.257542106493747e+18,4.1973,12.1604,1.2299408724983808e+18
