Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,91.2274,6.3743,41.7899,7.6457,161.1373,5.6044,14.5089,9.386695048822784e+17
Time-MoE,83.8078,3.8738,39.2826,2.1693,103.9544,3.3373,6.5676,6.68018476580864e+16
TimesFM,73.0952,4.1237,36.7494,2.5822,94.9959,2.8055,14.005,0.0
Timer,72.3907,4.6343,28.7577,1.8562,69.1188,7.2398,9.2602,2.89206857367552e+17
Chronos,35.7014,4.9076,34.5652,3.566,80.0215,2.9412,12.7406,0.0
My-MoE,104.6608,5.6817,39.9531,3.3753,243.7062,3.3982,12.3733,2.4945829332647936e+18
Mean Foundation Models,71.2445,4.1426,36.063,2.8519,42.0321,2.6257,10.9889,1.863938094399488e+17
