Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,18.5016,7.0435,58.809,4.2724,4.5396124986507264e+18,8.425,10.0201,1.44112862887936e+17
Time-MoE,25.0789,7.8612,43.9457,3.5488,3.4058128584605696e+18,10.6534,11.339,1.65855799279616e+16
TimesFM,22.7828,4.5132,38.7983,2.2361,2.14292091633664e+17,10.5497,12.6123,488716946636800.0
Timer,26.3767,4.5606,52.1557,2.1931,5.029905456693248e+17,24.4787,13.0138,1237792797491200.0
Chronos,19.1199,5.2617,43.0621,2.7744,8935822904524800.0,15.2289,11.4408,197339211366400.0
My-MoE,20.04,4.1806,33.6706,2.9295,1.5485861068013568e+18,11.9667,13.8692,3.29929019359232e+16
Mean Foundation Models,21.5891,4.3588,47.3303,2.4163,1.7306127263858688e+18,10.5436,11.6657,3.16637873963008e+16
