Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,24.4379,10.3984,27.4223,3.9345,2.1562567629471744e+18,11.3381,11.9532,6.205701072355328e+17
Time-MoE,30.1623,5.807,34.297,3.8986,6.302125772505088e+17,22.8934,15.096,4.4449608683749376e+18
TimesFM,29.8597,6.3245,32.7142,3.3467,1.0267651897032704e+18,8.8869,9.318,0.0
Timer,34.3226,7.1144,33.5518,4.3439,6.003418098512691e+18,11.3851,15.267,4.99878090244096e+17
Chronos,28.6689,6.1691,30.3605,3.319,2.9993073035444224e+18,8.1401,11.5798,0.0
My-MoE,30.4138,6.2827,40.9154,3.378,1.787441865335767e+19,9.0728,8.1659,2.419387075343155e+18
Mean Foundation Models,29.4682,6.8764,29.1016,3.2519,2.5631920293412864e+18,12.5287,8.6571,7.137428192100352e+17
