Epoch,Train Loss
1,0.18946521098797137
2,0.18643048577583754
3,0.17970627947495535
4,0.17865139245986938
5,0.17322296706529763
6,0.17536490525190646
7,0.16856034673177278
8,0.16285195430883995
9,0.1732948932510156
10,0.16527558863162994
11,0.16916727274656296
12,0.16566399599497134
13,0.1672175549543821
14,0.16586554107757714
15,0.1639894304367212
16,0.1655592563060614
17,0.16529101362595192
18,0.1624077673141773
19,0.16448255227162287
20,0.16552409586998132
21,0.16036043201501554
22,0.16281605855776712
23,0.16205547692684028
24,0.1606661448111901
25,0.16197271817005598
26,0.16235024424699637
27,0.16060070578868574
28,0.162764412852434
29,0.1625069689292174
30,0.16061795502901077
31,0.1587002592591139
32,0.15977376928696266
33,0.1604082091496541
34,0.16053049037089714
35,0.15995238377497747
36,0.16011526378301474
37,0.16055536499390236
38,0.16061154581033266
39,0.1606643836085613
40,0.16110782096019158
41,0.16228696875847304
