horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2020_log,20,0.161114355119375
horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2021_log,20,0.253343804524495
horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2022_log,20,0.177468798481501
horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2023_log,20,0.1285519731732515
horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2024_log,20,0.142831414937973
horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2020_log,20,0.2409446927217337
horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2021_log,20,0.1718347806196946
horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2022_log,20,0.2514766191060726
horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2023_log,20,0.2429447529407647
horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2024_log,17,0.1600824628884975
horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2020_log,20,0.0861978507958925
horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2021_log,18,0.0848442055284977
horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2022_log,12,0.0647444896973096
horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2023_log,20,0.0712941114145975
horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2024_log,20,0.0959226128000479
horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2020_log,15,0.1256567354385669
horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2021_log,20,0.1279085175349162
horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2022_log,17,0.0860118802923422
horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2023_log,20,0.0860981305058185
horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.001_2024_log,20,0.1162138489576486
