Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,1055,0.5155772455354437,12.680288461538462,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,1179,0.441505473400952,14.170673076923077,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,2174,0.5578675149051471,26.129807692307693,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,2196,0.5315327440549235,26.39423076923077,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,1812,0.5781723425156184,21.778846153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,1064,0.42312558437987535,12.788461538461538,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,1656,0.4574504235799729,19.903846153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,1592,0.4631672652854219,19.134615384615383,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Chronos,1614,0.4482282210877708,19.39903846153846,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,1438,0.4472710884150127,17.283653846153847,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,1608,0.582722165163106,19.326923076923077,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,1950,0.52095663820271,23.4375,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,1710,0.49152113622196064,20.552884615384617,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,1616,0.5017128782263279,19.423076923076923,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,1684,0.5961737225004726,20.240384615384617,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,1517,0.42246716037015936,18.233173076923077,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,1547,0.4601763962568336,18.59375,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,1956,0.5074130216975752,23.509615384615383,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Chronos,1579,0.45545016018646645,18.978365384615383,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Moirai,1648,0.5369379775467537,19.807692307692307,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Time-MoE,1656,0.5287475114697275,19.903846153846153,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Timer,1685,0.46409276873536565,20.252403846153847,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
TimesFM,1752,0.5127672453189788,21.057692307692307,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Chronos,1655,0.4480242338091936,19.891826923076923,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Moirai,1543,0.6151990624578043,18.545673076923077,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Time-MoE,1563,0.42953399860497354,18.786057692307693,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,1919,0.5030766088422582,23.064903846153847,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,1640,0.5076232261538701,19.71153846153846,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,2008,0.5306504937064317,24.134615384615383,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,1638,0.6546823210628778,19.6875,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,1444,0.4389814963043902,17.35576923076923,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,1728,0.43193075694422617,20.76923076923077,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,1502,0.4273092813306725,18.052884615384617,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Chronos,1583,0.4223123680065452,19.026442307692307,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,1431,0.44365726626548263,17.19951923076923,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,2049,0.6254222344128954,24.627403846153847,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,1464,0.49699163399309126,17.596153846153847,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,1793,0.4726826899226706,21.55048076923077,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,1606,0.3898832302640284,19.302884615384617,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,1629,0.6025034795149914,19.579326923076923,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,1350,0.4592275387555451,16.22596153846154,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,1918,0.5624900606681318,23.052884615384617,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,1817,0.46976128277527274,21.838942307692307,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2021_log
Chronos,1713,0.5214837445495286,20.588942307692307,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Moirai,1473,0.5189844881085134,17.704326923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Time-MoE,1515,0.48615083184105534,18.209134615384617,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Timer,2029,0.5051631824526075,24.38701923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
TimesFM,1590,0.46587395545259214,19.110576923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2022_log
Chronos,1623,0.4911513054144817,19.50721153846154,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Moirai,1871,0.6078301447666166,22.48798076923077,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Time-MoE,1369,0.42464281076816174,16.454326923076923,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,1525,0.43998757003868016,18.329326923076923,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,1932,0.5037754558054026,23.221153846153847,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,1794,0.4694360111249768,21.5625,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,1666,0.6518863021124418,20.02403846153846,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,1569,0.42863184322608555,18.858173076923077,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,1681,0.44686174735401424,20.204326923076923,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,1610,0.5019200359553732,19.35096153846154,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_20_lr_0.001_2024_log
