Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,9.1095,6.3927,2.2098845835984896e+18,5.4286,6.308755827620577e+20,9.2273,11.1665,4.755714207645696e+17
Time-MoE,14.7134,1.3029,1.823115906646016e+18,3.1139,2.027203260674212e+20,4.923,9.7002,1.155609672024064e+17
TimesFM,16.1508,2.4266,1.5548897229275136e+18,3.1536,3.875197945770934e+20,3.9656,8.1444,1.709797892161536e+17
Timer,9.4003,1.5658,1.1640148424916992e+18,1.35,8.304978114799206e+18,3.5574,5.451,2.267759912157184e+17
Chronos,9.7447,1.9395,1.4475788912951296e+18,3.5633,0.0,4.8576,12.5321,3.14998639296512e+16
My-MoE,100.0,100.0,66.6667,100.0,0.0,100.0,100.0,0.0
Mean Foundation Models,10.0754,1.8582,1.6398967893917696e+18,3.3219,2.3042823898970194e+20,4.8579,7.8012,9.13579607851008e+16
