Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,7.8588,4.2116,69.4816,11.7226,47.0718,12.3452,10.4502,87.3305
Time-MoE,8.9765,5.9306,22.2492,3.2183,49.6676,3.4056,5.565,90.2128
TimesFM,7.7354,5.2722,57.9396,3.0398,28.5741,4.3032,11.7974,31.657
Timer,18.0256,7.6212,31.9165,4.3113,54.276,6.3494,20.5934,55.9552
Chronos,14.6468,5.7544,22.5907,4.1456,39.9656,4.2827,8.843,46.6323
My-MoE,18.7037,5.2722,57.9396,3.0398,53.4609,4.3032,11.7974,116.0586
Mean Foundation Models,9.5444,5.527,27.1462,3.5693,43.911,4.1807,5.8158,62.3576
