Epoch,Train Loss
1,0.08806412323163106
2,0.09001337794157174
3,0.08764568200478187
4,0.09050588252452704
5,0.08595431624696805
6,0.09345207248742764
7,0.09162878187803122
8,0.0882349289380587
9,0.09572242658871871
10,0.08600612787099984
11,0.08977314801170276
12,0.09000728909785931
13,0.09270925017503592
14,0.08473926725295874
15,0.08815313302553617
16,0.08162168126839858
17,0.08810839572778115
18,0.09143622448811164
19,0.08799516151730831
20,0.08890755130694462
21,0.08741392596409871
22,0.08824239126764812
23,0.09388510109140323
24,0.09070065159064072
25,0.0910406164251841
26,0.08598368758192429
