Epoch,Train Loss
1,0.4130905453975384
2,0.3618212388111995
3,0.40719142097693223
4,0.3918512830367455
5,0.3602054761006282
6,0.35805721237109256
7,0.3899922508459825
8,0.45357994391367984
9,0.39270307467533994
10,0.4041059842476478
11,0.38321730952996474
