Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,864,1.0,19.78021978021978,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Moirai,867,1.0,19.8489010989011,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Time-MoE,859,1.0,19.665750915750916,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Timer,893,1.0,20.444139194139193,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
TimesFM,885,1.0,20.26098901098901,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Chronos,727,1.0,20.559954751131222,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Moirai,688,1.0,19.457013574660632,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Time-MoE,680,1.0,19.23076923076923,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Timer,724,1.0,20.475113122171944,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
TimesFM,717,1.0,20.27714932126697,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Chronos,619,1.0,19.83974358974359,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Moirai,616,1.0,19.743589743589745,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Time-MoE,622,1.0,19.935897435897434,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Timer,638,1.0,20.44871794871795,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
TimesFM,625,1.0,20.03205128205128,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Chronos,689,1.0,20.703125,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2023_log
Moirai,624,1.0,18.75,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2023_log
Time-MoE,679,1.0,20.40264423076923,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2023_log
Timer,675,1.0,20.282451923076923,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2023_log
TimesFM,661,1.0,19.861778846153847,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2023_log
Chronos,588,1.0,20.192307692307693,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2024_log
Moirai,558,1.0,19.162087912087912,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2024_log
Time-MoE,577,1.0,19.814560439560438,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2024_log
Timer,604,1.0,20.74175824175824,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2024_log
TimesFM,585,1.0,20.089285714285715,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2024_log
Chronos,842,1.0,20.240384615384617,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Moirai,788,1.0,18.942307692307693,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Time-MoE,845,1.0,20.3125,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Timer,862,1.0,20.721153846153847,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
TimesFM,823,1.0,19.783653846153847,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2020_log
Chronos,586,1.0,20.123626373626372,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Moirai,589,1.0,20.22664835164835,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Time-MoE,564,1.0,19.36813186813187,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Timer,589,1.0,20.22664835164835,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
TimesFM,584,1.0,20.054945054945055,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2021_log
Chronos,1007,1.0,20.172275641025642,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Moirai,950,1.0,19.03044871794872,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Time-MoE,1008,1.0,20.192307692307693,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
Timer,997,1.0,19.971955128205128,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_100_lr_0.001_2022_log
