Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,2180,0.4991827227670802,22.78428093645485,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Moirai,2015,0.4948476414207748,21.059782608695652,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Time-MoE,1338,0.4678958151197153,13.984113712374581,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Timer,1947,0.5328249480167779,20.349080267558527,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
TimesFM,2088,0.4957896986846023,21.82274247491639,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Chronos,2020,0.516436584264335,22.071678321678323,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Moirai,1839,0.5087783311925679,20.09396853146853,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Time-MoE,1504,0.4982854906751953,16.433566433566433,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Timer,1858,0.5002865598239286,20.301573426573427,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
TimesFM,1931,0.4755054061773225,21.099213286713287,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Chronos,1092,0.4890318803059367,20.192307692307693,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Moirai,1129,0.47500266247256545,20.87647928994083,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Time-MoE,899,0.5048081763130141,16.62352071005917,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Timer,1131,0.5026019674081069,20.91346153846154,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
TimesFM,1157,0.528464825944645,21.39423076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Chronos,2891,0.490731100757635,22.417803970223325,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Moirai,2455,0.5128497489115371,19.036910669975185,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Time-MoE,1864,0.4914423942230162,14.45409429280397,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Timer,2802,0.5015449610530139,21.727667493796528,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
TimesFM,2884,0.5023830276216418,22.363523573200993,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Chronos,4351,0.5212403758712818,20.91826923076923,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Moirai,5588,0.5476454101384897,26.865384615384617,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Time-MoE,2589,0.4404972966655358,12.447115384615385,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Timer,3746,0.47657349285502365,18.009615384615383,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
TimesFM,4526,0.4741822284868257,21.759615384615383,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Chronos,2397,0.5264869464066347,21.340811965811966,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Moirai,2810,0.5101827897767791,25.017806267806268,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Time-MoE,1556,0.49486907406253405,13.853276353276353,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Timer,2217,0.46675317567119096,19.738247863247864,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
TimesFM,2252,0.4953770354409995,20.04985754985755,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Chronos,3588,0.5269092959497195,24.642857142857142,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Moirai,3386,0.4977166227186599,23.255494505494507,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Time-MoE,1736,0.48235164473073616,11.923076923076923,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Timer,2503,0.4697307780068003,17.190934065934066,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
TimesFM,3347,0.5052531721503931,22.98763736263736,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Chronos,3708,0.4934019262328776,22.855029585798817,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Moirai,4195,0.5117499899576474,25.856755424063117,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Time-MoE,1960,0.5084348706414505,12.080867850098619,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Timer,2947,0.48214253733926277,18.164447731755423,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
TimesFM,3414,0.5033005416113938,21.042899408284022,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Chronos,3246,0.5181306311809036,23.645104895104897,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Moirai,2919,0.5098486377791581,21.263111888111887,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Time-MoE,1829,0.49183763553041654,13.323135198135198,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Timer,2668,0.5064923659768487,19.434731934731936,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
TimesFM,3066,0.4706481187760803,22.333916083916083,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
Chronos,5389,0.49331835008819624,25.908653846153847,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Moirai,4889,0.5492513505576224,23.504807692307693,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Time-MoE,2473,0.45446018811998445,11.889423076923077,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Timer,3967,0.4920307757985105,19.072115384615383,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
TimesFM,4082,0.48516693376807796,19.625,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2024_log
Chronos,2856,0.4748770037890315,20.192307692307693,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Moirai,2354,0.48114909610442796,16.643099547511312,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Time-MoE,2567,0.5001596745102146,18.14903846153846,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Timer,3233,0.5263865538485327,22.85774886877828,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
TimesFM,3134,0.5097028360652768,22.157805429864254,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2020_log
Chronos,2332,0.537023593372095,20.762108262108264,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Moirai,2077,0.4833016686023114,18.491809116809115,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Time-MoE,1930,0.4784097517391792,17.183048433048434,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Timer,2304,0.5103104552698723,20.512820512820515,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
TimesFM,2589,0.48696690107425605,23.050213675213676,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2021_log
Chronos,1076,0.5075032629633537,19.89644970414201,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Moirai,1053,0.5132149911688151,19.471153846153847,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Time-MoE,1040,0.49335543097247586,19.23076923076923,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Timer,1120,0.48656524627003817,20.71005917159763,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
TimesFM,1119,0.49997174266436145,20.691568047337277,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2022_log
Chronos,1171,0.5019712490049516,20.106456043956044,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_0.0001_2023_log
