Epoch,Train Loss
1,0.07425762197146049
2,0.07307274983479427
3,0.07130622462584423
4,0.07250692924627891
5,0.0724874333693431
6,0.07137557864189148
7,0.0702435912994238
8,0.07004326467330639
9,0.07349304682933368
10,0.06973127017800625
11,0.06956633209035946
12,0.07252944490084282
13,0.06887083271375069
14,0.06844839109824254
15,0.06979489613037843
16,0.07056859651437172
17,0.06684904373609103
18,0.06806535875568023
19,0.0645267258469875
20,0.06683296566972366
21,0.06649514688895299
22,0.06501317425416066
23,0.06612376467539714
24,0.0654858207473388
25,0.06644543948081824
26,0.06767144197454819
27,0.06513497806512393
28,0.06450978294014931
29,0.06663560924621728
30,0.06466712888616782
31,0.06340335080256829
32,0.06455999899369019
33,0.06421667652634475
34,0.06448420882225037
35,0.06434752333622712
36,0.06365159956308511
37,0.06279468593689111
38,0.06282835912245971
39,0.06350734027532431
40,0.06301626419791809
41,0.06257372177564181
42,0.06257442213021792
43,0.06243503151031641
44,0.06357357364434463
45,0.06292762951208995
46,0.06298706766504508
47,0.06326120518721066
48,0.0625570766054667
49,0.06826768586268792
50,0.06356033998040053
