Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.3492,6.8747,32.2918,4.3864,1.7421129522924749e+19,14.4942,92.2001,8.441680051883213e+18
Chronos,14.3043,6.0581,22.9302,3.7998,4.020089389056e+17,9.3668,84.6416,0.0
TimesFM,12.2169,7.1479,26.4177,3.0344,1.3324999455879987e+19,7.0752,90.4802,3.92909346045952e+16
Timer,10.0746,6.9526,32.4128,3.419,2.6808064016174285e+19,6.6014,86.9199,6.007338007789568e+17
Time-MoE,12.3549,8.2728,37.0347,3.2242,4.582126747826258e+19,15.7613,67.137,1.95903658917888e+18
My-MoE,7.2792,7.7578,33.5124,3.4802,1.4851991755607245e+19,7.4035,79.8729,5.231848698622771e+18
Mean Foundation Models,11.707,6.8672,29.6489,2.903,2.058874177716224e+19,7.8727,83.3514,1.9829571947855872e+18
