Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,72.8313,6.3916,138.1603,11.1333,25.5768,14.8193,39.2563,37.4895
Chronos,80.532,3.9213,43.0631,4.524,21.5899,7.4196,37.8903,32.1865
TimesFM,56.4031,5.9748,43.6182,3.5854,22.894,9.046,35.1671,28.2259
Timer,49.357,4.5919,47.3248,4.1956,38.8255,8.9345,40.3401,68.9272
Time-MoE,76.1093,6.3085,52.9199,3.3985,55.3621,11.7982,36.0353,77.6809
My-MoE,108.0192,5.9139,68.3023,4.1993,53.1115,9.0537,35.2092,83.7201
Mean Foundation Models,67.0465,4.8225,56.4717,4.4082,30.8129,10.324,37.7378,44.6389
