Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,30.4816,10.9154,4.732375892230144e+17,6.1821,161.0761,14.2394,14.315,2.3125235645546496e+18
Chronos,33.1142,8.8991,3.386556748398592e+17,3.3259,58.0624,5.3285,19.6512,0.0
TimesFM,25.7126,12.3776,3.557980972777472e+17,4.6778,66.5366,5.3587,14.3182,1.788847436333056e+17
Timer,23.8888,10.8032,4.215893726855168e+17,3.3789,130.807,5.8655,16.2696,7.0084202594304e+16
Time-MoE,21.1929,12.6134,5.078480999940096e+17,6.1603,51.346,6.5914,22.0942,9.784184608391168e+17
My-MoE,24.1199,8.7064,3.90706195595264e+17,4.6794,97.3967,5.6095,18.1679,9.809556053950464e+17
Mean Foundation Models,23.174,10.8806,4.194257829101568e+17,4.4117,88.2307,6.6164,14.0496,6.559310561673216e+17
