Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,19.2319,4.4216,1.863934202085376e+18,4.0224,1.1137331509743059e+21,8.1892,26.7747,9.532533025590477e+18
Chronos,21.5865,2.8439,1.7980175136325632e+18,3.5773,1.5908608686004634e+19,4.3154,25.7348,1.0974749542842368e+18
TimesFM,24.0996,4.7366,1.690817492156416e+18,3.3608,3.0168949798731776e+18,4.95,30.2303,8907261372006400.0
Timer,17.3723,3.3778,2.0821419482939392e+18,3.0097,2.956960257445724e+19,4.9037,40.5907,9.674507249778688e+17
Time-MoE,16.1123,47.1705,1.8183164954411008e+18,5.4494,4.16434428382806e+19,23.2005,27.3742,4.927629722596147e+18
My-MoE,16.6633,4.78,2.0539014645809152e+18,3.3567,1.197604007892222e+20,5.0274,30.0564,5.565566369031782e+18
Mean Foundation Models,19.436,11.4264,1.850645573271552e+18,3.3148,2.3805773643094426e+20,7.8185,30.1349,3.280661162177331e+18
