Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,39.6474,9.5961,56.7215,4.7852,2366.6121,9.0698,45.5315,3.272811465198797e+18
Chronos,29.0801,7.479,50.153,2.8905,2767.5423,4.571,38.4974,0.0
TimesFM,22.3633,12.402,57.3548,2.1916,1851.812,5.0334,39.9497,0.0
Timer,20.9768,11.9037,63.6577,2.8236,3740.527,3.9172,38.5794,3.6544583936507904e+18
Time-MoE,23.0227,16.34,57.7593,4.3081,3625.9594,8.9778,34.8575,2.066455868735488e+18
My-MoE,21.5828,12.3953,74.8332,2.1921,2834.6441,5.0369,39.7852,1.7604005794414592e+18
Mean Foundation Models,26.4825,11.1053,54.9915,2.3373,2870.3278,6.0812,39.4831,8.885448206188544e+17
