Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,41.2358,10.6968,38.5772,6.1912,5514.8876,5.5945,13.6392,1.1947700295565312e+18
Chronos,35.2704,7.7509,24.6306,3.2359,2872.6721,6.1606,16.2452,0.0
TimesFM,26.5151,12.697,49.2636,2.9039,3529.8088,8.7606,7.2015,0.0
Timer,25.2958,12.0642,51.9424,2.753,4180.8277,3.974,10.3316,1.4367638683648e+17
Time-MoE,27.96,8.5935,52.9278,2.7825,4398.2178,6.8233,9.1839,3.0346331948056576e+18
My-MoE,35.5583,8.4253,54.7283,3.7757,5881.3877,4.5172,10.1365,3.461712716811469e+18
Mean Foundation Models,29.5644,10.2215,41.9792,3.3035,4099.2828,4.0282,11.0062,1.742045714579456e+17
