Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,80.0363,7.8922,1.075592954904576e+18,5.634,5.468238561813725e+20,7.3611,42.1162,1.4155955583320064e+18
Chronos,64.0641,7.2266,7.440767236702208e+17,4.9269,5.435578668422267e+20,3.6743,36.6332,7083403509760000.0
TimesFM,48.4728,14.6864,9.266045122510848e+17,4.5271,4.4335285759660524e+20,3.7608,37.3426,1.833952511787008e+17
Timer,43.4098,12.7691,7.587571366363136e+17,4.8349,5.951299099872461e+20,2.5455,33.8618,1.5391473792974848e+18
Time-MoE,34.3169,12.2756,1.1485442629173248e+18,2.0111,4.155048943807365e+20,7.8801,36.0214,2.380648617816883e+18
My-MoE,40.2829,12.4657,8.915510292905984e+17,4.8092,4.041322332977889e+20,3.5358,33.5496,3.70292752908288e+18
Mean Foundation Models,53.0511,10.7767,9.30715118075904e+17,3.6149,5.0887382751961416e+20,4.2038,32.9518,1.003827272613888e+18
