,Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
0,Moirai,51.2625,6.7097,4.539833045221376e+17,4.7543,42.7678,15.46,37.6734,2.975788706876621e+18
1,Chronos,34.6446,6.9806,3.82964517044224e+17,7.4546,58.0611,9.7242,28.9112,0.0
2,TimesFM,31.1792,12.6565,4.612356252368896e+17,6.3439,50.1488,10.4611,40.1036,1.570728193294336e+17
3,Timer,28.4323,12.5652,4.724589116522496e+17,5.1075,33.7799,9.4035,32.2852,1.983259802075136e+17
4,Time-MoE,26.3169,17.3205,4.652136239464448e+17,2.4245,43.4011,8.026,36.7587,1.7657343919521792e+18
5,My-MoE,26.3329,9.0921,4.901610488594432e+17,7.5429,38.4072,9.2431,29.5102,1.6814776562745344e+18
6,Mean Foundation Models,31.8592,10.9176,4.4717119111168e+17,4.6441,43.1866,9.2208,34.1862,9.733957113348096e+17
