Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,10.6559,7.7054,23.9895,7.6454,56.6259,10.5461,14.3376,537.4524
Chronos,13.9347,5.7881,20.6954,2.3418,62.2974,3.2516,7.7083,197.196
TimesFM,21.136,5.2966,18.8252,3.1609,101.3803,3.1517,14.2147,253.0027
Timer,26.6669,6.0334,21.6795,3.4462,111.61,4.3786,13.4914,1184.7434
Time-MoE,11.5072,6.208,22.0178,2.8277,119.495,12.3261,12.0131,1435.799
My-MoE,12.7653,5.6786,19.879,3.5269,74.9535,3.8564,11.9338,984.9298
Mean Foundation Models,16.2614,5.9958,19.7928,3.2849,90.2817,6.4595,12.353,650.2975
