Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,21.1193,13.9487,29.7751,4.4793,20.6545,10.8703,21.939,5.54084872486912e+17
Chronos,21.2253,13.0247,26.3841,3.9347,8.4367,7.2932,19.8949,0.0
TimesFM,13.3761,16.1839,29.1328,3.5772,30.637,6.6908,17.5742,0.0
Timer,19.5693,15.3895,26.1103,2.7705,26.9061,8.3791,17.867,8.48762578665472e+17
Time-MoE,13.7721,15.8219,27.8399,3.5283,50.3826,20.7303,17.1783,5.742233835798528e+17
My-MoE,13.9104,15.7747,26.035,3.6582,130.1379,6.8249,17.5655,3.111214179680256e+18
Mean Foundation Models,17.7774,14.8737,26.6303,3.1601,25.9815,9.3484,17.9441,1.376384144375808e+17
