Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,55.0282,13.8648,13.7319,9.763,24.1473,8.3988,25.1825,140.7835
Chronos,44.5639,10.6756,18.4156,2.1756,15.2341,3.6742,27.0839,62.6968
TimesFM,47.3656,13.4537,18.8074,1.7347,15.8611,5.4061,27.4838,65.2462
Timer,51.8768,15.6915,16.1387,1.7325,15.5956,5.9841,27.0,178.662
Time-MoE,49.2064,13.8911,17.2134,4.2005,19.1821,33.9794,22.2085,160.3008
My-MoE,47.9678,13.5515,18.6346,1.7535,15.6808,5.4927,27.5869,115.3666
Mean Foundation Models,49.5481,13.5153,16.5777,3.4572,17.7881,11.1215,24.758,91.7711
