Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,15.5707,10.1639,1.2999464127666586e+19,3.7571,834.4752,4.8301,13.7492,1.192446130126848e+18
Chronos,18.0706,6.0388,6.81353654787113e+18,3.7616,351.4807,3.5584,15.9372,0.0
TimesFM,18.9006,6.7937,9.443060266880205e+18,3.5102,1754.6125,6.0886,12.2495,0.0
Timer,44.0409,8.5757,7.454060053109146e+18,3.2505,1941.6033,3.4549,12.7746,4.869173070213939e+18
Time-MoE,28.8245,17.4558,9.042061504282624e+18,3.4315,2412.4895,3.7908,14.5572,3.1608388760633344e+18
My-MoE,20.9969,6.3693,1.2401222427974042e+19,3.544,10938.7642,3.5704,15.8067,3.624184940855296e+17
Mean Foundation Models,21.5842,9.0718,9.150437273056051e+18,3.5332,1420.1621,3.4274,12.9323,9.439454427086848e+17
