Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,51.6833,16.9134,1510.4355,6.8198,1.4205667682287616e+18,12.0425,141.711,7.431672106582016e+18
Chronos,42.6103,14.0323,1470.5948,4.0261,1.1651433451487232e+18,8.0606,128.4607,0.0
TimesFM,39.5796,14.7799,1640.6778,3.4322,1.3086203783938048e+18,7.6545,130.3201,0.0
Timer,35.0018,16.0096,1830.6219,3.0536,3.102457600357171e+18,8.7971,140.6975,1.4427894658891776e+18
Time-MoE,36.1985,23.4451,1705.3095,9.9953,2.5881908864876544e+18,23.0229,126.3567,1.6578699390353408e+18
My-MoE,27.3964,14.1606,2043.6903,4.2819,7.127491355764326e+18,7.2205,126.0228,1.2910281923493888e+18
Mean Foundation Models,39.4148,15.6864,1630.2538,5.2198,1.9169957312987136e+18,10.2538,133.4511,1.3229517178929152e+18
