Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,18.0263,6.4042,30.907,4.5324,7.726117884526592e+18,65.0037,8.3149,2.512749946994688e+17
Chronos,30.4145,4.0064,29.4113,4.1726,0.0,55.8912,12.5647,178081483980800.0
TimesFM,34.5243,14.6564,27.9353,4.2312,1.6500466561056768e+18,55.6769,12.7676,208219511193600.0
Timer,33.8937,6.9037,31.5137,3.7837,4.2682843821768704e+18,58.0031,11.3122,1.06542309310464e+16
Time-MoE,34.6899,24.9847,29.927,8.0122,3.787986349903053e+18,58.0553,10.2163,9742180365107200.0
My-MoE,22.449,4.4005,30.9575,4.1207,7.623731769769984e+17,58.3306,12.7488,1.97600842088448e+16
Mean Foundation Models,30.2072,10.6472,28.6091,4.0002,3.4493412782637056e+18,58.389,10.4947,5.33619252658176e+16
