Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,46.2641,6.7101,22.5882,3.9922,12.7436,8.1675,25.3684,4.011422145052672e+18
Chronos,34.8943,4.2886,30.0834,3.2098,14.0515,4.7564,16.4655,0.0
TimesFM,15.8925,4.1647,24.2595,3.2405,13.8335,5.1703,15.111,3.120236563791872e+17
Timer,11.4016,5.4452,25.1466,2.7391,17.2797,4.8226,14.6651,1.6741845870575616e+18
Time-MoE,19.4273,11.175,24.5307,16.4121,15.6426,49.3433,15.8533,1.1537788616835072e+18
My-MoE,17.5705,4.1686,24.0473,3.2412,13.7355,5.1633,14.9247,3.8749899319148544e+18
Mean Foundation Models,24.9298,5.374,24.6092,3.137,14.65,13.5407,16.4365,1.0277232895328256e+18
