Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,44.3286,8.8914,26.2454,5.5423,190.1757,12.9757,25.2218,2.527149952283443e+18
Chronos,40.3987,8.7839,19.5532,2.3658,242.9201,9.4728,26.6855,6.27958578413568e+16
TimesFM,25.5564,16.2724,19.5862,3.0275,268.0162,9.6462,25.6073,4.69497202868224e+16
Timer,35.6807,11.7468,21.2296,1.9779,173.841,8.4181,29.1294,7.034028465061888e+17
Time-MoE,34.6981,14.871,20.3048,1.9248,167.0455,23.3471,26.6714,2.0318811672543232e+18
My-MoE,47.3424,16.0852,19.9964,2.9168,237.5802,9.5668,25.6677,2.0783750472269824e+18
Mean Foundation Models,35.7393,12.0634,18.8306,2.4455,207.1941,12.772,26.6631,1.0605054864130048e+18
