Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,3623,0.5259481743163178,29.03044871794872,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Moirai,2580,0.479034326520077,20.673076923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Time-MoE,1610,0.4724904108121528,12.900641025641026,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Timer,2194,0.472753389406552,17.580128205128204,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
TimesFM,2473,0.5259404389471647,19.815705128205128,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Chronos,2947,0.5142035201864401,23.61378205128205,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Moirai,2045,0.47536159261223154,16.38621794871795,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Time-MoE,1844,0.48390786133205554,14.775641025641026,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Timer,2233,0.47160261483722027,17.892628205128204,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
TimesFM,3411,0.5297898076577328,27.33173076923077,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Chronos,3128,0.5078950196390262,25.064102564102566,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Moirai,2685,0.49933110440021566,21.514423076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Time-MoE,1989,0.4959708332655836,15.9375,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Timer,2336,0.48628842357341967,18.71794871794872,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
TimesFM,2342,0.5073205048359937,18.766025641025642,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Chronos,3494,0.5520048582543629,27.996794871794872,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Moirai,2470,0.5005984051507494,19.791666666666668,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Time-MoE,1906,0.48385846544475397,15.272435897435898,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Timer,2323,0.460932731038273,18.61378205128205,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
TimesFM,2287,0.47303716389435474,18.325320512820515,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Chronos,2464,0.45036101519801447,19.743589743589745,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Moirai,3099,0.6171723107689232,24.83173076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Time-MoE,1921,0.41681080996672165,15.392628205128204,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Timer,1909,0.44802802705707007,15.29647435897436,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
TimesFM,3087,0.5059003554740731,24.735576923076923,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Chronos,1472,0.4829196583115212,16.083916083916083,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Moirai,2997,0.5476781336573867,32.74694055944056,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Time-MoE,1139,0.4794154436416643,12.445367132867133,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Timer,1967,0.45551228488406736,21.49256993006993,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
TimesFM,1577,0.49569057753060386,17.231206293706293,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Chronos,2484,0.6408212551316201,19.903846153846153,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Moirai,3262,0.5084412151149341,26.137820512820515,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Time-MoE,1149,0.39542405955733373,9.20673076923077,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Timer,2767,0.4732951733300864,22.171474358974358,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
TimesFM,2818,0.434959109082046,22.580128205128204,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Chronos,2931,0.5089066201958873,23.485576923076923,horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Moirai,3926,0.5453548614871302,31.458333333333332,horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Time-MoE,1062,0.4323446624921091,8.509615384615385,horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Timer,2299,0.4761164685457673,18.421474358974358,horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
TimesFM,2262,0.4657779485053135,18.125,horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2022_log
Chronos,3722,0.5161795986156704,29.82371794871795,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Moirai,2569,0.501510486754985,20.584935897435898,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Time-MoE,2057,0.4976122175598237,16.482371794871796,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Timer,1746,0.4874503025006319,13.990384615384615,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
TimesFM,2386,0.48437658704236486,19.118589743589745,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2023_log
Chronos,3597,0.5396219275048749,28.822115384615383,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Moirai,2762,0.5776030038747124,22.131410256410255,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Time-MoE,1524,0.4107686386216344,12.211538461538462,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Timer,1957,0.4489616484142836,15.681089743589743,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
TimesFM,2640,0.4541708625711952,21.153846153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2024_log
Chronos,1178,0.4681129737398216,16.657239819004523,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Moirai,967,0.46139295844528766,13.673642533936652,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Time-MoE,1740,0.5141316850295012,24.604072398190045,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Timer,1704,0.5058481830911178,24.09502262443439,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
TimesFM,1483,0.5272026240262966,20.97002262443439,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2020_log
Chronos,2267,0.46434792800324576,18.165064102564102,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
Moirai,2523,0.5724602773271757,20.216346153846153,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_30_lr_0.0001_2021_log
