Sample,Learner,Weight
Sample 0,Timer,0.537786602973938
Sample 0,Chronos,0.462213397026062
Sample 1,TimesFM,0.5156636834144592
Sample 1,Timer,0.48433631658554077
Sample 2,Chronos,0.5131476521492004
Sample 2,Time-MoE,0.48685240745544434
Sample 3,Chronos,0.5047380328178406
Sample 3,TimesFM,0.4952619671821594
Sample 4,Chronos,0.5717212557792664
Sample 4,Moirai,0.42827871441841125
Sample 5,Time-MoE,0.7353928089141846
Sample 5,TimesFM,0.2646072506904602
Sample 6,Moirai,0.7728071212768555
Sample 6,Timer,0.22719284892082214
Sample 7,Chronos,0.5167017579078674
Sample 7,Timer,0.48329824209213257
Sample 8,Time-MoE,0.5089491605758667
Sample 8,TimesFM,0.4910508096218109
Sample 9,Moirai,0.5839604139328003
Sample 9,Chronos,0.4160395562648773
Sample 10,TimesFM,0.6491115093231201
Sample 10,Moirai,0.3508884608745575
Sample 11,Chronos,0.6340133547782898
Sample 11,Moirai,0.36598658561706543
Sample 12,TimesFM,0.5514923334121704
Sample 12,Moirai,0.4485076665878296
Sample 13,Time-MoE,0.6698994636535645
Sample 13,Chronos,0.33010053634643555
Sample 14,Chronos,0.5080992579460144
Sample 14,Moirai,0.4919007420539856
Sample 15,Timer,0.568640410900116
Sample 15,Time-MoE,0.4313596487045288
Sample 16,Time-MoE,0.6347129940986633
Sample 16,Timer,0.36528700590133667
Sample 17,Moirai,0.6951019763946533
Sample 17,TimesFM,0.30489805340766907
Sample 18,Chronos,0.5505433082580566
Sample 18,Time-MoE,0.44945669174194336
Sample 19,Time-MoE,0.5449203848838806
Sample 19,Timer,0.4550796449184418
Sample 20,TimesFM,0.5353140234947205
Sample 20,Timer,0.46468597650527954
Sample 21,Time-MoE,0.5692160129547119
Sample 21,Moirai,0.4307839572429657
Sample 22,TimesFM,0.8201014995574951
Sample 22,Chronos,0.17989857494831085
Sample 23,Timer,0.6128614544868469
Sample 23,Chronos,0.3871385455131531
Sample 24,Moirai,0.6585866808891296
Sample 24,TimesFM,0.341413289308548
Sample 25,Moirai,0.5011914372444153
Sample 25,TimesFM,0.4988085627555847
Sample 26,Time-MoE,0.6694788336753845
Sample 26,Timer,0.3305211365222931
Sample 27,Time-MoE,0.5833053588867188
Sample 27,Timer,0.4166945815086365
Sample 28,TimesFM,0.5448244214057922
Sample 28,Moirai,0.4551755487918854
Sample 29,TimesFM,0.6983776688575745
Sample 29,Moirai,0.3016223609447479
Sample 30,Time-MoE,0.5148515701293945
Sample 30,TimesFM,0.48514845967292786
Sample 31,TimesFM,0.6060795783996582
Sample 31,Time-MoE,0.3939204216003418
Sample 0,Timer,0.6012393236160278
Sample 0,TimesFM,0.3987606465816498
Sample 1,Chronos,0.5621725916862488
Sample 1,Time-MoE,0.4378274381160736
Sample 2,Chronos,0.5901849269866943
Sample 2,TimesFM,0.40981510281562805
Sample 3,Chronos,0.6742140650749207
Sample 3,TimesFM,0.32578590512275696
Sample 4,Chronos,0.6695325970649719
Sample 4,Timer,0.33046743273735046
Sample 5,Chronos,0.7646495699882507
Sample 5,Timer,0.23535047471523285
Sample 6,Time-MoE,0.5120189189910889
Sample 6,Timer,0.48798108100891113
Sample 7,Moirai,0.5938429832458496
Sample 7,Time-MoE,0.4061570167541504
Sample 8,Timer,0.5476787686347961
Sample 8,Moirai,0.45232126116752625
Sample 9,Chronos,0.5399177670478821
Sample 9,TimesFM,0.4600822627544403
Sample 10,Moirai,0.6576282978057861
Sample 10,Timer,0.34237173199653625
Sample 11,Moirai,0.5173096656799316
Sample 11,TimesFM,0.48269033432006836
Sample 12,Time-MoE,0.6479101181030273
Sample 12,Moirai,0.35208985209465027
Sample 13,TimesFM,0.6463205218315125
Sample 13,Chronos,0.3536795377731323
Sample 14,TimesFM,0.6605015397071838
Sample 14,Timer,0.33949846029281616
Sample 15,Moirai,0.6305168867111206
Sample 15,TimesFM,0.3694831132888794
Sample 16,Moirai,0.6974816918373108
Sample 16,Chronos,0.3025182783603668
Sample 17,Moirai,0.5218042731285095
Sample 17,Chronos,0.47819575667381287
Sample 18,Moirai,0.6366134285926819
Sample 18,TimesFM,0.3633865714073181
Sample 19,Chronos,0.6995424628257751
Sample 19,Timer,0.30045759677886963
Sample 20,TimesFM,0.5061711668968201
Sample 20,Chronos,0.49382883310317993
Sample 21,Chronos,0.6719119548797607
Sample 21,TimesFM,0.32808804512023926
Sample 22,Time-MoE,0.6563675403594971
Sample 22,TimesFM,0.3436325192451477
Sample 23,Timer,0.6480457782745361
Sample 23,Moirai,0.35195422172546387
Sample 24,Time-MoE,0.7563415765762329
Sample 24,TimesFM,0.2436584085226059
Sample 25,TimesFM,0.5651171207427979
Sample 25,Chronos,0.43488284945487976
Sample 26,Chronos,0.5982269644737244
Sample 26,Timer,0.40177297592163086
Sample 27,Chronos,0.6312592029571533
Sample 27,Timer,0.36874082684516907
Sample 28,Time-MoE,0.6179329752922058
Sample 28,TimesFM,0.3820669949054718
Sample 29,Time-MoE,0.5796682238578796
Sample 29,Timer,0.42033177614212036
Sample 30,Moirai,0.7590734362602234
Sample 30,Timer,0.24092654883861542
Sample 31,Timer,0.9689903855323792
Sample 31,TimesFM,0.03100958839058876
Sample 0,Timer,0.5393625497817993
Sample 0,TimesFM,0.4606374502182007
Sample 1,Timer,0.5671425461769104
Sample 1,Chronos,0.4328574538230896
Sample 2,Time-MoE,0.5104811191558838
Sample 2,Chronos,0.4895188808441162
Sample 3,Timer,0.5676066875457764
Sample 3,Time-MoE,0.43239331245422363
Sample 4,Chronos,0.6182714700698853
Sample 4,Moirai,0.38172852993011475
Sample 5,Moirai,0.5745582580566406
Sample 5,Timer,0.425441712141037
Sample 6,Timer,0.6265692114830017
Sample 6,TimesFM,0.3734307587146759
Sample 7,Time-MoE,0.8120999932289124
Sample 7,Moirai,0.18789997696876526
Sample 8,Time-MoE,0.6006758213043213
Sample 8,Moirai,0.3993241786956787
Sample 9,TimesFM,0.6498575210571289
Sample 9,Timer,0.3501424193382263
Sample 10,Chronos,0.6784396171569824
Sample 10,Timer,0.32156041264533997
Sample 11,Moirai,0.6337985992431641
Sample 11,TimesFM,0.36620137095451355
Sample 12,Time-MoE,0.5972559452056885
Sample 12,Timer,0.40274399518966675
