Epoch,Train Loss
1,0.1397012500808789
2,0.1325569599866867
3,0.13295166423687568
4,0.13210087441481078
5,0.12761085193890792
6,0.1273314179136203
7,0.1246366581091514
8,0.1250163918504348
9,0.12492475429406533
10,0.12306198420432898
11,0.1243779739508262
12,0.12240000413014339
13,0.1222833303304819
14,0.12269230129627082
15,0.12142314360691951
16,0.12270303414418147
17,0.12249039113521576
18,0.12269748403475834
19,0.12163087611015026
20,0.12123540387703823
21,0.121189727806128
22,0.12188125974856891
23,0.1214155314060358
24,0.11997921420977666
25,0.12101611495018005
26,0.12152785922472294
27,0.12017706036567688
28,0.12048701999279168
29,0.1206679934492478
