Learner,selections,avg_weight,percentage,horizon,state,year,experiment
TimesFM,1689,0.5000202270426505,22.556089743589745,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Chronos,1629,0.4998951268349783,19.579326923076923,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Moirai,1777,0.500333487484384,21.358173076923077,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Time-MoE,1499,0.4998257681677706,18.016826923076923,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Timer,1502,0.49980613420631853,18.052884615384617,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
TimesFM,1913,0.5000682713564192,22.99278846153846,horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Chronos,1536,0.49997212052888546,18.46153846153846,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Moirai,1736,0.5000739835958052,20.865384615384617,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Time-MoE,1696,0.5000041898972584,20.384615384615383,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Timer,1589,0.4999530768717063,19.098557692307693,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
TimesFM,1763,0.4999897135669916,21.189903846153847,horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Chronos,1510,0.4997950054754485,18.14903846153846,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Moirai,1837,0.5002725220239221,22.079326923076923,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Time-MoE,1585,0.49991729776565963,19.05048076923077,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Timer,1640,0.49996367540301345,19.71153846153846,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
TimesFM,1748,0.499999765809668,21.009615384615383,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Chronos,1865,0.49987212521780594,22.415865384615383,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Moirai,2357,0.5011758438145958,28.329326923076923,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Time-MoE,1322,0.49903243487072424,15.889423076923077,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Timer,1667,0.49976740125846064,20.036057692307693,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
TimesFM,1109,0.49921902062873563,13.329326923076923,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Chronos,1100,0.4998633415590633,16.526442307692307,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Moirai,989,0.4998693080172621,14.858774038461538,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Time-MoE,2087,0.5002037539942503,31.35516826923077,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Timer,1180,0.499892006713455,17.728365384615383,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
TimesFM,1300,0.49998598974484665,19.53125,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Chronos,1264,0.5000152446423904,21.703296703296704,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Moirai,1252,0.5001864806769755,21.497252747252748,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Time-MoE,907,0.49984792551763,15.573489010989011,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Timer,1140,0.4999206821646607,19.574175824175825,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
TimesFM,1261,0.49998066774632227,21.651785714285715,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2021_log
Chronos,1070,0.5000299509719154,21.434294871794872,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Moirai,943,0.5000225923410276,18.890224358974358,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Time-MoE,988,0.5000235739989802,19.791666666666668,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Timer,1009,0.4999502974648187,20.212339743589745,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
TimesFM,982,0.4999730316903101,19.671474358974358,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2022_log
Chronos,1603,0.49989373614768723,19.266826923076923,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Moirai,1881,0.50028379000862,22.608173076923077,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Time-MoE,1416,0.4998531704610687,17.01923076923077,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Timer,1511,0.4998942666066395,18.161057692307693,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
TimesFM,1909,0.5000022123970244,22.94471153846154,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Chronos,1489,0.4996361707664321,17.896634615384617,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Moirai,2549,0.5009071024996292,30.63701923076923,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Time-MoE,1249,0.49934880186119873,15.01201923076923,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Timer,1652,0.49986116061343405,19.85576923076923,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
TimesFM,1381,0.4994730335227999,16.598557692307693,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
