Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,7.5983,14.1577,23.5873,4.4899,54.2378,9.7058,17.646,233.3126
SimMTM,8.0728,9.2344,36.3542,4.0172,49.0969,4.9133,11.4154,389.7236
