Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,2267,0.47288469310864695,20.183404558404558,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Time-MoE,2021,0.4974578797894648,17.993233618233617,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Timer,2273,0.5301375577633556,20.23682336182336,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
TimesFM,2376,0.5227057961600061,21.153846153846153,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,1635,0.47199361952710955,19.651442307692307,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,1763,0.5107539238929072,21.189903846153847,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,1529,0.5062908426102585,18.377403846153847,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,1635,0.4816712478728287,19.651442307692307,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,1758,0.5268373585160953,21.129807692307693,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,4476,0.5250527506895609,20.691568047337277,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,4499,0.4733745311240944,20.79789201183432,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,3968,0.4995858701417268,18.34319526627219,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,4359,0.48434045517485547,20.150702662721894,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,4330,0.5179111082506889,20.01664201183432,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Chronos,1350,0.5283395541652485,20.282451923076923,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Moirai,1290,0.4899868925585765,19.381009615384617,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Time-MoE,1304,0.5285104685977239,19.591346153846153,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Timer,1380,0.4592807868981491,20.733173076923077,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
TimesFM,1332,0.49525027982778735,20.01201923076923,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Chronos,3445,0.5167228178920006,20.198170731707318,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Moirai,3341,0.4970164193597,19.588414634146343,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Time-MoE,3296,0.5135811462363192,19.324577861163228,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Timer,3413,0.47554692477227967,20.010553470919323,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
TimesFM,3561,0.4974874829430404,20.87828330206379,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Chronos,1703,0.5247307681230827,20.46875,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Moirai,1653,0.49588319607624415,19.86778846153846,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Time-MoE,1599,0.5020333465312219,19.21875,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Timer,1683,0.47846225328606223,20.228365384615383,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
TimesFM,1682,0.4986238312662782,20.216346153846153,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,2984,0.4911324913568555,20.494505494505493,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,2927,0.5194638639683401,20.103021978021978,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,2695,0.5049500580887433,18.509615384615383,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,2997,0.4825080198627046,20.583791208791208,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,2957,0.5028992157566777,20.309065934065934,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,2032,0.48819451270382996,20.352564102564102,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,2041,0.523038468546782,20.442708333333332,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,1857,0.4940758964200301,18.599759615384617,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,2100,0.5076580821084125,21.033653846153847,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,1954,0.48561224537761455,19.571314102564102,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Chronos,1162,0.5457002128283661,21.486686390532544,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Moirai,1095,0.48734215772859585,20.24778106508876,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Time-MoE,1083,0.47324623213177985,20.025887573964496,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Timer,988,0.4733565852662496,18.26923076923077,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
TimesFM,1080,0.5148654747685348,19.97041420118343,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Chronos,2643,0.5193841926897289,20.4947270471464,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Moirai,2533,0.47584560294949957,19.641749379652605,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
