Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,813,1.0,19.54326923076923,horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Moirai,831,1.0,19.97596153846154,horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,810,1.0,19.471153846153847,horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Timer,862,1.0,20.721153846153847,horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
TimesFM,844,1.0,20.28846153846154,horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Chronos,727,1.0,20.559954751131222,horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Moirai,688,1.0,19.457013574660632,horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Time-MoE,680,1.0,19.23076923076923,horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Timer,724,1.0,20.475113122171944,horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
TimesFM,717,1.0,20.27714932126697,horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Chronos,619,1.0,19.83974358974359,horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Moirai,616,1.0,19.743589743589745,horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Time-MoE,622,1.0,19.935897435897434,horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Timer,638,1.0,20.44871794871795,horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
TimesFM,625,1.0,20.03205128205128,horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Chronos,689,1.0,20.703125,horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Moirai,624,1.0,18.75,horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Time-MoE,679,1.0,20.40264423076923,horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Timer,675,1.0,20.282451923076923,horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
TimesFM,661,1.0,19.861778846153847,horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Chronos,588,1.0,20.192307692307693,horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Moirai,558,1.0,19.162087912087912,horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Time-MoE,577,1.0,19.814560439560438,horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Timer,604,1.0,20.74175824175824,horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
TimesFM,585,1.0,20.089285714285715,horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Chronos,842,1.0,20.240384615384617,horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Moirai,788,1.0,18.942307692307693,horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,845,1.0,20.3125,horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Timer,862,1.0,20.721153846153847,horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
TimesFM,823,1.0,19.783653846153847,horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Chronos,586,1.0,20.123626373626372,horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Moirai,589,1.0,20.22664835164835,horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Time-MoE,564,1.0,19.36813186813187,horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Timer,589,1.0,20.22664835164835,horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
TimesFM,584,1.0,20.054945054945055,horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
Chronos,830,1.0,19.951923076923077,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Moirai,803,1.0,19.302884615384617,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Time-MoE,852,1.0,20.48076923076923,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Timer,836,1.0,20.096153846153847,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
TimesFM,839,1.0,20.16826923076923,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2022_log
Chronos,599,1.0,20.570054945054945,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Moirai,555,1.0,19.059065934065934,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Time-MoE,570,1.0,19.574175824175825,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Timer,588,1.0,20.192307692307693,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
TimesFM,600,1.0,20.604395604395606,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2023_log
Chronos,689,1.0,20.703125,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Moirai,624,1.0,18.75,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Time-MoE,679,1.0,20.40264423076923,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Timer,675,1.0,20.282451923076923,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
TimesFM,661,1.0,19.861778846153847,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2024_log
Chronos,483,1.0,19.35096153846154,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Moirai,482,1.0,19.310897435897434,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,500,1.0,20.03205128205128,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Timer,533,1.0,21.354166666666668,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
TimesFM,498,1.0,19.951923076923077,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2020_log
Chronos,745,1.0,19.898504273504273,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_20_lr_0.001_2021_log
