Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,7.4792,2.8633,8.0697,5.8173,3112.0268,14.7954,12.4193,2.7245623258382336e+18
Time-MoE,15.8031,6.6098,7.5076,4.2894,2741.0852,18.3339,17.7278,1.538181870649344e+18
TimesFM,13.8313,5.9014,3.9609,2.9181,1639.2834,10.8784,26.6637,0.0
Timer,24.0155,3.8101,20.5192,5.7516,2353.5004,14.3435,13.5922,8.393660492152832e+17
Chronos,13.7803,5.3256,7.175,4.34,2041.9748,12.9432,24.6411,0.0
My-MoE,15.9514,29.2797,18.2118,7.3811,2916.0538,30.4655,40.1209,1.8240817159418675e+19
Mean Foundation Models,14.4792,4.6012,7.9286,4.6233,2377.5742,13.3863,18.6603,7.70119579992064e+17
