Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,6.5867,7.1489,2.791265959673856e+18,3.2118,528.7183,17.0056,5.0426,1.5227502679031808e+18
Time-MoE,10.6028,13.6267,2.375321999376384e+18,4.1374,100.0,15.3909,4.5028,2.940231531626496e+18
TimesFM,7.1649,6.2589,4.019751375129805e+18,3.2177,100.0,16.003,2.966,0.0
Timer,12.3852,6.937,8.033936580018176e+17,4.8836,96.422,17.9599,8.2229,1.7167339690655744e+18
Chronos,5.5267,4.8941,1.639595175313408e+18,2.7977,100.0,14.9417,11.8366,0.0
My-MoE,42.3445,21.5715,1.0663602355070566e+19,11.9985,20074.4263,17.9903,40.3067,3.736567946328146e+19
Mean Foundation Models,6.4557,5.1506,2.325865665711309e+18,3.1153,100.0,16.2602,2.7967,6.91166739693568e+16
