Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,24.4322,9.0109,18.8531,4.8212,487.4949,5.1576,2.7727,1.1968507264630784e+18
Time-MoE,27.9555,5.2478,19.1457,2.3244,199.526,2.6555,6.6641,1.94767170306048e+17
TimesFM,29.6253,3.5671,24.5282,2.3304,100.0,2.3322,3.0182,0.0
Timer,19.4643,4.6122,25.5285,1.829,152.069,2.4515,5.4282,2.564208487038976e+17
Chronos,24.0007,6.6232,30.3909,2.4575,100.0,3.6448,8.8984,0.0
My-MoE,17.6909,15.111,43.3022,11.3072,5552.792,8.9108,11.906,4.012707199267635e+18
Mean Foundation Models,25.0956,5.6807,22.9297,2.661,116.6907,2.7331,4.8817,2.697965311361024e+17
