horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2020_log,50,0.1538025444516768
horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2021_log,50,0.2429378124383779
horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2022_log,50,0.1649141495044414
horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2023_log,50,0.1211411276688942
horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2024_log,50,0.1395767938632231
horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2020_log,50,0.2030500586216266
horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2021_log,50,0.1635081882660205
horizon_24,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2022_log,50,0.2427821904420852
horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2023_log,50,0.2318122925666662
horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2024_log,50,0.1511496849931203
horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2020_log,50,0.0816863001539157
horizon_3,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2021_log,50,0.0835152549239305
horizon_3,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2022_log,50,0.0601870973522846
horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2023_log,50,0.0663621749442357
horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2024_log,39,0.0928737091330381
horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2020_log,50,0.1148045338117159
horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2021_log,50,0.1239165228146773
horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2022_log,50,0.0815667369617865
horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2023_log,50,0.0843564014022166
horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_50_lr_0.001_2024_log,38,0.1140995862392278
