Epoch,Train Loss
1,0.3097675098822667
2,0.29365803874455965
3,0.29996541142463684
4,0.30803716297333056
5,0.3033520006216489
6,0.30459459125995636
7,0.3050358799787668
8,0.30470076547219205
9,0.29386827693535733
10,0.30578744640717137
11,0.3093102207550636
12,0.2903521324579532
13,0.3038945748255803
14,0.30413658229204327
15,0.29562345949503094
16,0.29529042771229375
17,0.2870056927204132
18,0.29458805001699007
19,0.30218661404573
20,0.29221084255438584
21,0.29448213370946735
22,0.30575343049489534
23,0.2907705685267082
24,0.2947969092772557
25,0.29709186462255627
26,0.29765070860202497
27,0.2888085234623689
