Epoch,Train Loss
1,0.07387579461702934
2,0.07369550890647449
3,0.07266604757079712
4,0.07388120431166428
5,0.07256092589635116
6,0.07400161744310306
7,0.07334090425417973
8,0.07222539329758057
9,0.07320266904739234
10,0.07403198429025136
11,0.07179064160356155
12,0.07063522218511654
13,0.07233976400815524
14,0.06932346923993184
15,0.07086649393806091
16,0.06980760567463361
17,0.0715694954762092
18,0.0711505739734723
19,0.06925651431083679
20,0.07030059397220612
21,0.07036174948398884
22,0.07133192339768776
23,0.06995566246601251
24,0.07035340196811236
