Epoch,Train Loss
1,0.10008199914143635
2,0.0977254188977755
3,0.09313635986584884
4,0.09194744435640481
5,0.09197174413846089
6,0.09402663260698318
7,0.09153694544847195
8,0.09124788928490418
9,0.09216844863616504
10,0.09347234609035346
11,0.0934729868402848
12,0.09134302918727581
13,0.09234789300423402
14,0.09213734704714555
15,0.09091012523724483
16,0.09121044725179672
17,0.0906977246587093
18,0.09106549792564832
19,0.0916975329701717
20,0.09309169879326454
21,0.09329335219584979
22,0.09105459142189759
23,0.09185751584859994
24,0.09266393001262958
25,0.09222791171990909
26,0.0911048106276072
27,0.09128289039318378
