Epoch,Train Loss
1,0.09959014562460092
2,0.09421283923662625
3,0.09394875054176037
4,0.09526013468320553
5,0.0927739143371582
6,0.09309121794425525
7,0.09223438340883988
8,0.0912975835112425
9,0.0914525819512514
10,0.09082258779268998
11,0.09129628711021863
12,0.09194539659298383
13,0.09069470373483804
14,0.09174453925627929
15,0.09251778630109933
16,0.09166252613067627
17,0.09044418312036075
18,0.09138438334831825
19,0.09206982816641147
20,0.09138356550381734
21,0.09179678215430333
22,0.09222918634231274
23,0.0908415145598925
24,0.09110189114625637
25,0.09087360134491554
26,0.09109445947867173
27,0.09170020428987649
