Epoch,Train Loss
1,0.18251766436375105
2,0.1867741787662873
3,0.18412307191353577
4,0.1901994668520414
5,0.1969049681837742
6,0.19838492686931902
7,0.18920599153408638
8,0.18274641610108888
9,0.18206686068039674
10,0.1912027866794513
11,0.18408864048811105
12,0.19349985741651976
13,0.17521962638084704
14,0.1849434318450781
15,0.18433980987622187
16,0.1774253690472016
17,0.18654883595613334
18,0.18156213943774885
19,0.18841322912619665
20,0.18918645840424758
21,0.1859975319642287
22,0.18100062471169692
23,0.18905133238205543
