Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,11.6332,3.9034,40.0408,4.7064,3.6739815454518804e+20,5.0217,16.9898,1.7953868461637632e+18
Time-MoE,14.0964,6.2206,31.1175,3.0018,4.486429928669053e+20,9.7196,9.6784,2.682998209327923e+18
TimesFM,22.4852,4.3007,32.4434,2.7585,1.8401793564464906e+20,5.6706,9.3437,58.3333
Timer,13.3041,1.9891,31.0297,3.4733,2.3638870526777098e+20,11.47,24.1183,8.422720240877568e+17
Chronos,11.6503,2.7941,35.8642,3.0038,2.4540395844518543e+20,6.6309,13.9899,6.06724260102144e+17
My-MoE,36.509,27.2022,40.091,6.4103,7.445709674613047e+20,12.0955,11.1384,1.2532847713714176e+19
Mean Foundation Models,13.1506,2.9676,33.2548,2.8628,2.963703356100444e+20,4.2531,13.7343,1.132092712812544e+18
