Sample,Learner,Weight
Sample 0,Timer,0.5277017951011658
Sample 0,Chronos,0.4722982347011566
Sample 1,Chronos,0.5239420533180237
Sample 1,TimesFM,0.4760579764842987
Sample 2,Time-MoE,0.6014996767044067
Sample 2,Chronos,0.39850032329559326
Sample 3,TimesFM,0.6163871884346008
Sample 3,Timer,0.3836127817630768
Sample 4,Chronos,0.5887342095375061
Sample 4,TimesFM,0.4112658202648163
Sample 5,Time-MoE,0.6437154412269592
Sample 5,TimesFM,0.35628455877304077
Sample 6,Moirai,0.779090940952301
Sample 6,Timer,0.2209090143442154
Sample 7,Chronos,0.7189919948577881
Sample 7,Timer,0.2810080647468567
Sample 8,TimesFM,0.7542223930358887
Sample 8,Timer,0.24577754735946655
Sample 9,Moirai,0.6121278405189514
Sample 9,Chronos,0.3878721594810486
Sample 10,TimesFM,0.5843714475631714
Sample 10,Moirai,0.41562849283218384
Sample 11,Chronos,0.5176301598548889
Sample 11,Moirai,0.4823698103427887
Sample 12,Moirai,0.504484236240387
Sample 12,TimesFM,0.49551576375961304
Sample 13,Time-MoE,0.6382793188095093
Sample 13,Chronos,0.36172062158584595
Sample 14,Moirai,0.559794008731842
Sample 14,Chronos,0.44020602107048035
Sample 15,Time-MoE,0.5062585473060608
Sample 15,Timer,0.4937414526939392
Sample 16,Time-MoE,0.5460020303726196
Sample 16,Timer,0.453997939825058
Sample 17,Moirai,0.6641265749931335
Sample 17,TimesFM,0.33587345480918884
Sample 18,Time-MoE,0.7705026268959045
Sample 18,Moirai,0.22949737310409546
Sample 19,Time-MoE,0.5376759767532349
Sample 19,Chronos,0.46232396364212036
Sample 20,TimesFM,0.515834391117096
Sample 20,Timer,0.48416560888290405
Sample 21,Time-MoE,0.5808780789375305
Sample 21,Timer,0.4191218912601471
Sample 22,TimesFM,0.6678882837295532
Sample 22,Chronos,0.3321116864681244
Sample 23,Timer,0.8150278329849243
Sample 23,Chronos,0.18497218191623688
Sample 24,Moirai,0.6300496459007263
Sample 24,TimesFM,0.36995041370391846
Sample 25,Moirai,0.5140976309776306
Sample 25,TimesFM,0.4859023988246918
Sample 26,Time-MoE,0.5883804559707642
Sample 26,Timer,0.41161954402923584
Sample 27,Time-MoE,0.5651453137397766
Sample 27,Timer,0.4348546862602234
Sample 28,Moirai,0.5102291107177734
Sample 28,TimesFM,0.48977091908454895
Sample 29,TimesFM,0.72944575548172
Sample 29,Moirai,0.27055421471595764
Sample 30,Time-MoE,0.5069726705551147
Sample 30,TimesFM,0.49302735924720764
Sample 31,TimesFM,0.5183914303779602
Sample 31,Time-MoE,0.4816085696220398
Sample 0,TimesFM,0.8576427698135376
Sample 0,Moirai,0.14235728979110718
Sample 1,Moirai,0.5138883590698242
Sample 1,Chronos,0.4861116111278534
Sample 2,Time-MoE,0.7892640233039856
Sample 2,TimesFM,0.2107359915971756
Sample 3,Moirai,0.5321863293647766
Sample 3,TimesFM,0.46781373023986816
Sample 4,Chronos,0.8779612183570862
Sample 4,Time-MoE,0.12203871458768845
Sample 5,Timer,0.50525963306427
Sample 5,Time-MoE,0.49474042654037476
Sample 6,Timer,0.5260933637619019
Sample 6,TimesFM,0.47390660643577576
Sample 7,Moirai,0.5801472663879395
Sample 7,Chronos,0.41985276341438293
Sample 8,TimesFM,0.7887969017028809
Sample 8,Time-MoE,0.21120308339595795
Sample 9,Timer,0.5295661687850952
Sample 9,TimesFM,0.47043377161026
Sample 10,Time-MoE,0.6107487082481384
Sample 10,Chronos,0.38925132155418396
Sample 11,TimesFM,0.6172707080841064
Sample 11,Timer,0.38272926211357117
Sample 12,TimesFM,0.8343183398246765
Sample 12,Chronos,0.1656816452741623
Sample 13,TimesFM,0.5249542593955994
Sample 13,Time-MoE,0.475045770406723
Sample 14,Chronos,0.5316672325134277
Sample 14,Timer,0.46833276748657227
Sample 15,TimesFM,0.6952422261238098
Sample 15,Time-MoE,0.3047578036785126
Sample 16,Moirai,0.6627359986305237
Sample 16,Time-MoE,0.3372640013694763
Sample 17,TimesFM,0.7402486205101013
Sample 17,Time-MoE,0.2597513496875763
Sample 18,Chronos,0.5385111570358276
Sample 18,Timer,0.46148881316185
Sample 19,TimesFM,0.8212224841117859
Sample 19,Timer,0.1787775307893753
Sample 20,Timer,0.5686249136924744
Sample 20,TimesFM,0.4313751459121704
Sample 21,Time-MoE,0.5663551092147827
Sample 21,Timer,0.4336448907852173
Sample 22,Time-MoE,0.508482813835144
Sample 22,Chronos,0.49151721596717834
Sample 23,Moirai,0.6717461943626404
Sample 23,Time-MoE,0.328253835439682
Sample 24,Time-MoE,0.6025010943412781
Sample 24,Timer,0.3974989652633667
Sample 25,Time-MoE,0.5534928441047668
Sample 25,Timer,0.44650712609291077
Sample 26,TimesFM,0.527940034866333
Sample 26,Time-MoE,0.4720599949359894
Sample 27,Time-MoE,0.5467751026153564
Sample 27,Timer,0.45322492718696594
Sample 28,Moirai,0.6771222352981567
Sample 28,Time-MoE,0.32287779450416565
Sample 29,TimesFM,0.5997501611709595
Sample 29,Time-MoE,0.4002498686313629
Sample 30,Time-MoE,0.5489153861999512
Sample 30,Moirai,0.45108461380004883
Sample 31,Timer,0.5545499324798584
Sample 31,Time-MoE,0.4454500377178192
Sample 0,Moirai,0.5179392099380493
Sample 0,Timer,0.4820607900619507
Sample 1,TimesFM,0.5453892350196838
Sample 1,Chronos,0.4546107351779938
Sample 2,Moirai,0.6701648831367493
Sample 2,Time-MoE,0.3298351466655731
Sample 3,Time-MoE,0.6982342004776001
Sample 3,TimesFM,0.3017657697200775
Sample 4,Chronos,0.555842936038971
Sample 4,TimesFM,0.44415703415870667
Sample 5,Moirai,0.5736088752746582
Sample 5,Time-MoE,0.426391065120697
Sample 6,Timer,0.5104789137840271
Sample 6,Moirai,0.4895210564136505
Sample 7,Timer,0.5696439146995544
Sample 7,TimesFM,0.43035608530044556
Sample 8,TimesFM,0.6030045747756958
Sample 8,Time-MoE,0.3969954252243042
Sample 9,TimesFM,0.601213812828064
Sample 9,Chronos,0.39878615736961365
Sample 10,TimesFM,0.6374273896217346
Sample 10,Chronos,0.3625726103782654
Sample 11,TimesFM,0.7415946125984192
Sample 11,Chronos,0.2584053575992584
Sample 12,Moirai,0.5688347816467285
Sample 12,Timer,0.4311651587486267
Sample 13,Time-MoE,0.8425739407539368
Sample 13,TimesFM,0.15742602944374084
Sample 14,Moirai,0.6603636145591736
Sample 14,Chronos,0.3396364152431488
Sample 15,Time-MoE,0.6401917338371277
Sample 15,TimesFM,0.35980820655822754
Sample 16,TimesFM,0.7696887850761414
Sample 16,Moirai,0.23031118512153625
Sample 17,Time-MoE,0.7503912448883057
Sample 17,TimesFM,0.24960875511169434
Sample 18,TimesFM,0.7845844030380249
Sample 18,Moirai,0.2154155671596527
Sample 19,Chronos,0.5693873167037964
Sample 19,Moirai,0.4306126534938812
Sample 20,TimesFM,0.5226112604141235
Sample 20,Moirai,0.47738873958587646
Sample 21,Time-MoE,0.5395280718803406
Sample 21,Moirai,0.4604719579219818
Sample 22,Moirai,0.5791095495223999
Sample 22,Chronos,0.4208904504776001
Sample 23,Timer,0.5179416537284851
Sample 23,Moirai,0.4820583462715149
Sample 24,Time-MoE,0.6500906348228455
Sample 24,Timer,0.34990939497947693
Sample 25,Time-MoE,0.8224527835845947
Sample 25,TimesFM,0.17754720151424408
Sample 26,Chronos,0.5631390810012817
Sample 26,Moirai,0.4368608593940735
Sample 27,Time-MoE,0.5825806260108948
Sample 27,TimesFM,0.4174193739891052
Sample 28,Chronos,0.5201506614685059
Sample 28,Moirai,0.47984933853149414
Sample 29,Chronos,0.5012027621269226
Sample 29,TimesFM,0.4987972378730774
Sample 30,Time-MoE,0.681321382522583
Sample 30,Chronos,0.3186785876750946
Sample 31,Time-MoE,0.6027525663375854
Sample 31,Chronos,0.39724743366241455
Sample 0,Moirai,0.5757356882095337
Sample 0,Time-MoE,0.4242643713951111
Sample 1,Timer,0.5010949969291687
Sample 1,Time-MoE,0.4989050328731537
Sample 2,Timer,0.6458567976951599
Sample 2,Time-MoE,0.3541431427001953
Sample 3,Chronos,0.5778239965438843
Sample 3,TimesFM,0.4221760034561157
Sample 4,Timer,0.578213632106781
Sample 4,Moirai,0.4217863976955414
Sample 5,TimesFM,0.8602533936500549
Sample 5,Chronos,0.13974657654762268
Sample 6,Moirai,0.6650938987731934
Sample 6,Chronos,0.33490610122680664
Sample 7,Moirai,0.6499848365783691
Sample 7,Chronos,0.35001522302627563
Sample 8,Moirai,0.5703243613243103
Sample 8,Chronos,0.4296756684780121
Sample 9,Timer,0.7416707873344421
Sample 9,Time-MoE,0.25832924246788025
Sample 10,Timer,0.8025411367416382
Sample 10,Time-MoE,0.19745884835720062
Sample 11,TimesFM,0.6117319464683533
Sample 11,Time-MoE,0.38826805353164673
Sample 12,TimesFM,0.5109867453575134
Sample 12,Timer,0.48901328444480896
Sample 13,Chronos,0.6545215249061584
Sample 13,Timer,0.34547847509384155
Sample 14,Timer,0.5027782917022705
Sample 14,Moirai,0.4972217381000519
Sample 15,Chronos,0.6265169978141785
Sample 15,TimesFM,0.37348294258117676
Sample 16,Time-MoE,0.6414309740066528
Sample 16,Chronos,0.35856902599334717
Sample 17,TimesFM,0.5605782270431519
Sample 17,Timer,0.43942177295684814
Sample 18,Time-MoE,0.5471207499504089
Sample 18,Timer,0.45287925004959106
Sample 19,Timer,0.6585112810134888
Sample 19,Time-MoE,0.3414887487888336
Sample 20,Chronos,0.7354587912559509
Sample 20,TimesFM,0.2645412087440491
Sample 21,TimesFM,0.5744884014129639
Sample 21,Chronos,0.4255116283893585
Sample 22,Time-MoE,0.5931904911994934
Sample 22,Chronos,0.406809538602829
Sample 23,Time-MoE,0.6182925701141357
Sample 23,Timer,0.38170740008354187
Sample 24,Time-MoE,0.6232022047042847
Sample 24,Timer,0.37679776549339294
Sample 25,Moirai,0.5611297488212585
Sample 25,Chronos,0.43887022137641907
Sample 26,Moirai,0.5561736226081848
Sample 26,Chronos,0.4438263177871704
Sample 27,Timer,0.5132997632026672
Sample 27,Moirai,0.48670023679733276
Sample 28,TimesFM,0.5087836980819702
Sample 28,Time-MoE,0.4912163019180298
Sample 29,TimesFM,0.6693860292434692
Sample 29,Moirai,0.330613911151886
Sample 30,Time-MoE,0.5967047810554504
Sample 30,Chronos,0.40329527854919434
Sample 31,Timer,0.6419808268547058
Sample 31,Time-MoE,0.35801923274993896
Sample 0,Moirai,0.5421902537345886
Sample 0,Chronos,0.457809716463089
Sample 1,Time-MoE,0.6800314784049988
Sample 1,Moirai,0.31996849179267883
Sample 2,TimesFM,0.6590533256530762
Sample 2,Time-MoE,0.34094667434692383
Sample 3,Chronos,0.6131239533424377
Sample 3,Timer,0.38687604665756226
Sample 4,Chronos,0.5513535141944885
Sample 4,Timer,0.4486464262008667
Sample 5,Timer,0.6929260492324829
Sample 5,Time-MoE,0.3070739209651947
Sample 6,Moirai,0.5002375841140747
Sample 6,Time-MoE,0.4997624158859253
Sample 7,Moirai,0.6439328193664551
Sample 7,Timer,0.35606715083122253
Sample 8,TimesFM,0.7013956904411316
Sample 8,Timer,0.2986043691635132
Sample 9,Time-MoE,0.5666210651397705
Sample 9,TimesFM,0.4333789646625519
Sample 10,Chronos,0.5305376648902893
Sample 10,TimesFM,0.4694623649120331
Sample 11,Chronos,0.8087382316589355
