Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,3068,0.5540883209564841,24.583333333333332,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2020_log
Moirai,2479,0.5042318829326632,19.86378205128205,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2020_log
Time-MoE,1919,0.5232395234325082,15.376602564102564,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2020_log
Timer,2480,0.4480473693880823,19.871794871794872,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2020_log
TimesFM,2534,0.4636195999880387,20.30448717948718,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2020_log
Chronos,2708,0.5786478782053404,21.69871794871795,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2021_log
Moirai,2102,0.42556452331488526,16.84294871794872,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2021_log
Time-MoE,2032,0.4859538113232702,16.28205128205128,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2021_log
Timer,2389,0.4670576675837511,19.142628205128204,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2021_log
TimesFM,3249,0.5156128037389552,26.033653846153847,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2021_log
Chronos,2898,0.42973574727138647,23.221153846153847,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2022_log
Moirai,2914,0.5045471333316287,23.349358974358974,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2022_log
Time-MoE,1912,0.5719943404106119,15.320512820512821,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2022_log
Timer,2300,0.4867321733442014,18.42948717948718,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2022_log
TimesFM,2456,0.5338918060300939,19.67948717948718,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2022_log
Chronos,3011,0.6285581962771192,24.126602564102566,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2023_log
Moirai,2541,0.47819158297790076,20.360576923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2023_log
Time-MoE,2049,0.5559946657292519,16.41826923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2023_log
Timer,2682,0.37033890828484695,21.490384615384617,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2023_log
TimesFM,2197,0.455095328278687,17.604166666666668,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2023_log
Chronos,2347,0.4223743917908377,18.806089743589745,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2024_log
Moirai,2768,0.6167120576669285,22.17948717948718,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2024_log
Time-MoE,2070,0.4813916297707508,16.58653846153846,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2024_log
Timer,2373,0.40632428840239165,19.014423076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2024_log
TimesFM,2922,0.541047269400591,23.41346153846154,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.001_2024_log
