Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,26.6617,9.3557,136.336,9.724,42.1645,10.7584,17.9404,35.7584
Time-MoE,21.2286,15.1644,70.1931,2.8835,49.6401,8.526,17.8299,104.0189
TimesFM,32.2612,13.1926,65.4591,2.9367,41.3056,5.8391,14.5796,35.2205
Timer,58.5399,14.838,55.6926,3.2765,51.9932,6.0838,23.6794,291.8252
Chronos,29.8696,9.3902,49.4134,2.9592,41.2666,6.3445,20.8662,38.1866
My-MoE,21.8549,9.2442,136.3928,3.0714,40.1209,4.522,19.1839,28.8379
Mean Foundation Models,32.5829,12.3134,67.2459,3.4502,42.3955,5.3305,15.2111,92.9285
