Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,22.8409,19.3261,23.9786,8.8097,42.7625,10.5246,18.0597,2.159129365923758e+19
Time-MoE,30.8288,12.5383,33.2534,2.7872,141.7104,16.853,30.1283,2.452517551121367e+19
TimesFM,26.7696,20.4842,13.5419,2.7633,239.9409,4.7493,11.5214,2.7687169518731264e+18
Timer,28.8881,15.0276,30.4932,2.9484,709.688,6.7646,20.4314,4.531829588413645e+18
Chronos,23.313,12.1979,17.9314,2.8341,73.3605,4.3302,15.8404,3.438795845061837e+18
My-MoE,23.8679,12.1902,20.5644,3.0203,56.8868,4.3667,15.839,1.4733131112670822e+19
Mean Foundation Models,26.5281,15.9092,22.3853,2.6977,236.7616,7.7027,19.1963,1.1369600489252454e+19
