Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,26.5825,6.1907,75.3377,4.6833,17.086,10.7836,16.0234,4.485566401871872e+17
Time-MoE,28.1988,37.655,82.1507,15.6033,16.2704,44.1313,7.9074,6.803920975088845e+18
TimesFM,26.8253,3.6103,66.3019,5.0723,16.4316,6.7515,12.752,4.762118433380762e+18
Timer,27.1069,5.3164,87.2625,5.201,25.9518,11.0478,13.3309,9.3321049407488e+19
Chronos,41.3662,3.2219,72.5711,5.0613,12.514,7.3388,9.3476,6.77848918523904e+16
My-MoE,27.2598,4.0418,126.0031,4.4894,22.1559,6.7575,19.6849,0.0
Mean Foundation Models,29.8599,8.1645,75.4367,6.9035,14.316,15.2215,9.9514,2.0869711665718886e+19
